4257	4950
2584	5180
4376	4950
795	4951
694	4953
438	4954
1798	4955
2242	4956
970	4956
2410	4956
4563	4957
3721	4958
3158	4960
1603	4961
2377	4961
1226	4961
2810	4961
4051	4962
4576	4963
952	4963
3842	4964
1345	4966
4386	4966
1843	4966
1089	5001
100	4969
726	4969
1016	4978
619	4970
146	4971
1245	4971
4132	4972
4645	4972
2005	4972
450	4973
4417	4976
277	4976
3792	4985
272	4985
3472	4985
3275	4985
1037	4985
3968	4986
2933	4986
598	4992
1815	4992
2444	4996
276	4997
240	4998
1224	5007
4745	5007
3872	5010
2358	5010
2818	5011
1151	5011
4815	5012
3266	5013
2905	5013
2971	5183
4235	5015
453	5017
3226	5018
139	5018
3597	5018
1318	5022
128	5023
3009	5023
4660	5023
2024	5023
698	5023
3762	5025
1575	5025
3356	5025
1686	5026
2776	5026
2312	5026
62	5026
774	5028
1720	5030
340	5031
2247	5038
1344	5039
3953	5039
1364	5039
21	5039
3291	5039
819	5047
740	5047
374	5047
2487	5047
2652	5047
65	5048
3364	5048
3269	5050
1414	5050
2427	5063
1689	5050
3729	5052
1792	5055
3312	5056
4052	5056
436	5056
480	5057
1649	5057
2466	5059
1376	5060
962	5061
2420	5063
1989	5063
1895	5063
3648	5069
3612	5069
2124	5069
3501	5069
1121	5071
3830	5071
2103	5076
625	5077
3502	5078
4527	5078
3385	5101
1124	5080
3334	5080
3747	5081
5071	5081
1203	5082
1132	5082
4301	5082
3299	5087
1015	5087
4617	5087
4748	5087
2748	5087
76	5087
2339	5088
1303	5088
1952	5089
4571	5089
1341	5089
1609	5090
1307	5090
3516	5090
4224	5091
3456	5091
2042	5091
3808	5092
3234	5092
1269	5092
3782	5093
1832	5094
4794	5094
4956	5094
1978	5095
125	5095
4753	5102
2947	5102
2380	5103
1989	5105
1194	5105
1866	5105
113	5106
2208	5107
2737	5107
3059	5108
1705	5108
3067	5108
3712	5109
3541	5109
3800	5109
3408	5110
4568	5110
3034	5143
3441	5122
3623	5122
4332	5122
1765	5123
1852	5123
3245	5123
308	5135
4766	5135
751	5135
797	5136
1977	5137
2358	5139
2888	5139
1186	5141
4533	5141
4463	5141
4335	5141
4916	5143
902	5143
839	5143
3671	5144
906	5144
4501	5146
4571	5146
1598	5146
1748	5147
2138	5147
3707	5147
3325	5149
2350	5149
3815	5150
1619	5153
3425	5155
1570	5155
4217	5156
4363	5156
2859	5160
277	5163
1740	5163
2574	5163
3301	5166
2518	5166
4476	5166
658	5167
4820	5167
1757	5167
4262	5168
1105	5175
1365	5176
3014	5176
4554	5176
2283	5176
2345	5181
839	5183
3703	5185
3287	5190
624	5192
2460	5192
5069	5192
270	5192
2500	5193
1691	5193
1681	5194
1203	5194
676	5194
1430	5194
4268	5194
1382	5197
2312	5197
1309	5197
3181	5197
3908	5198
1191	5198
4258	5199
2604	5199
